"";"player_id";"firstname";"lastname";"birthdate";"birth_country";"birth_state";"birth_city";"pos";"team";"number";"status";"depth_chart";"height";"weight";"highschool";"college";"experience";"practice";"injurystatus";"injurybodypart";"injurystart";"espn_id";"fantasy_data_id";"gsis_id";"pandascore_id";"rotowire_id";"rotoworld_id";"sportsradar_id";"stats_id";"yahoo_id";"act_year";"inleaguesince"
"4748";"4958";"Brett";"Maher";"1989-11-21";NA;NA;NA;"K";NA;NA;"Inactive";"5";"6'0""";"190";NA;"Nebraska";"7";NA;NA;NA;NA;"16486";"15854";"00-0030332";NA;"9054";"9136";"99c9de87-7fe1-4d5e-928e-586f48af2d79";NA;"27369";2020;2013
"4749";"7247";"George";"Obinna";"1996-08-23";NA;NA;NA;"DE";"CLE";"60";"Injured Reserve";NA;"6'2""";"245";NA;"Sacramento State";"0";NA;"IR";"Triceps";"2020-08-18";"3120964";"22247";NA;NA;"15134";NA;"bd4a07dd-aeae-4ae0-87e4-a8b65ad6870c";NA;"33311";2020;2020
"4750";"3845";"Jabriel";"Washington";"1993-03-17";NA;NA;NA;"OLB";NA;"41";"Inactive";"2";"5'11""";"185";NA;"Alabama";"0";NA;NA;NA;NA;"2578483";"18665";NA;NA;"11282";NA;"";NA;"29972";2020;2020
"4751";"1741";"Jordan";"Gay";"1990-05-29";NA;NA;NA;"K";NA;"3";"Inactive";NA;"6'3""";"192";NA;"Centre - KY";"2";NA;NA;NA;NA;"16591";"15710";NA;NA;"9836";NA;"6596864a-11a0-438d-8cc1-844ec05023bb";"459636";"27425";2020;2018
"4752";"5354";"Canon";"Rooker";NA;NA;NA;NA;"K";NA;"15";"Inactive";NA;"5'11""";"192";NA;"None";"0";NA;NA;NA;NA;"3040582";"20414";NA;NA;NA;NA;"";NA;NA;2020;2020
"4753";"1437";"Khaled";"Holmes";"1990-01-19";NA;NA;NA;"C";NA;"62";"Inactive";"3";"6'3""";"303";NA;"USC";"4";NA;NA;NA;NA;"15897";"15006";NA;NA;"8633";"8542";"05f8aa7b-3df8-4091-963d-1d4eabb56fa9";NA;"26744";2020;2016
"4754";"6151";"Miles";"Sanders";"1997-05-01";NA;NA;NA;"RB";"PHI";"26";"Active";"1";"5'11""";"211";NA;"Penn State";"1";NA;"Questionable";NA;NA;"4045163";"20933";" 00-0035243";NA;"13521";"14040";"ef3ceaf4-b733-4e06-a7f4-a94fc67361c1";"924261";"31885";2020;2019
"4755";"3954";"Jake";"Metz";"1991-03-16";NA;NA;NA;"DE";NA;"96";"Inactive";NA;"6'6""";"263";NA;"Shippensburg";"3";NA;NA;NA;NA;"3089089";"18787";NA;NA;"11680";NA;"13a40c20-1b11-4e14-bd0f-5414f997b4b2";NA;"30081";2020;2017
"4756";"5262";"Steve";"Ishmael";"1995-07-18";NA;NA;NA;"WR";NA;NA;"Inactive";"2";"6'2""";"212";NA;"Syracuse";"2";NA;"Questionable";NA;NA;"3123992";"20298";"00-0034087";NA;"13075";"13555";"dd75b91c-07ff-4aa2-8409-02841824fee2";"836224";"31369";2020;2018
"4757";"7237";"Scotty";"Washington";"1997-07-26";NA;NA;NA;"WR";"CIN";"14";"Practice Squad";"4";"6'5""";"225";NA;"Wake Forest";"0";NA;NA;NA;NA;"3919557";"22238";NA;NA;"14588";NA;"c272aa3f-4ef7-468c-ad4d-a4eed44a6ab7";NA;"33168";2020;2020
"4758";"5961";"Jalin";"Moore";"1995-11-28";NA;NA;NA;"RB";NA;NA;"Inactive";"7";"5'10""";"212";NA;"Appalachian State";"1";NA;"NA";NA;NA;"3123675";"20883";" 00-0035505";NA;"13641";NA;"bbb3812b-cfee-4cab-80c9-6da225fec5b2";"822124";"32528";2020;2019
"4759";"5185";"Allen";"Lazard";"1995-12-11";NA;NA;NA;"WR";"GB";"13";"Active";"1";"6'5""";"227";NA;"Iowa State";"2";NA;NA;NA;NA;"3128390";"20145";"00-0034521";NA;"12628";"13226";"6a23db75-021b-4808-99e6-21a33d34202b";"837958";"31268";2020;2018
"4760";"3211";"Paul";"Perkins";"1994-11-16";NA;NA;NA;"RB";NA;"24";"Inactive";NA;"5'10""";"208";NA;"UCLA";"4";NA;NA;NA;NA;"2971589";"17972";"00-0032417";NA;"10804";"11351";"73015642-080b-48a9-b1b5-bfa4a606cfd1";"691047";"29383";2020;2016
"4761";"5292";"Devin";"Ross";"1995-08-12";NA;NA;NA;"WR";"NE";"17";"Practice Squad";"3";"5'9""";"192";NA;"Colorado";"2";NA;NA;NA;NA;"3052122";"20375";"00-0034667";NA;"13302";NA;"5f58e780-62ff-414e-8d32-b0608679e9b3";"747866";"31625";2020;2018
"4762";"4942";"Marcell";"Ateman";"1994-09-16";NA;NA;NA;"WR";"LV";"88";"Practice Squad";"3";"6'4""";"215";NA;"Oklahoma State";"2";NA;NA;NA;NA;"3046320";"19811";"00-0034747";NA;"12825";"13090";"b2a9b0d4-b5dd-4d6c-9ad3-8491502edb51";"744883";"31198";2020;2018
"4763";"3271";"Tyler";"Higbee";"1993-01-01";NA;NA;NA;"TE";"LAR";"89";"Active";"1";"6'6""";"255";NA;"Western Kentucky";"4";NA;NA;NA;NA;"2573401";"18032";"00-0033110";NA;"10854";"11430";"0df7912d-9e81-47ea-b4f7-d04986df4ee8";"604176";"29344";2020;2016
"4764";"7370";"JoJo";"Ward";"1997-12-09";NA;NA;NA;"WR";"ARI";"14";"Practice Squad";"3";"5'9""";"175";NA;"Hawaii";"0";NA;NA;NA;NA;"4373937";"22358";NA;NA;"15111";NA;"4dcd8f79-23db-4555-a4dc-2eebd409e508";NA;"33087";2020;2020
"4765";"6623";"Jomon";"Dotson";NA;NA;NA;NA;"DB";NA;"25";"Inactive";NA;"5'10""";"180";NA;"Nevada";"0";NA;NA;NA;NA;NA;"21498";NA;NA;NA;NA;"87df1dae-2eeb-430a-a2f3-95577bb3b7cf";NA;NA;2020;2020
"4766";"1524";"Kevin";"Dorsey";"1990-02-23";NA;NA;NA;"WR";NA;"6";"Inactive";NA;"6'1""";"207";NA;"Maryland";"2";NA;NA;NA;NA;"15907";"15134";NA;NA;NA;NA;"f59c0b26-a651-408c-b8d4-efe9ffa333c8";NA;NA;2020;2018
"4767";"5337";"Devante";"Downs";"1995-10-18";NA;NA;NA;"OLB";"NYG";"52";"Active";"1";"6'2""";"252";NA;"California";"2";NA;NA;NA;NA;"3122593";"20036";"00-0034167";NA;"13004";NA;"6bf775cf-391f-4455-ba0f-264af0803ea8";"820634";"31195";2020;2018
"4768";"706";"Joe";"Mays";"1985-07-06";NA;NA;NA;"ILB";NA;"57";"Inactive";NA;"5'11""";"246";NA;"North Dakota State";"8";NA;NA;NA;NA;"11434";"12177";NA;NA;"6233";NA;"e63b17c0-4383-48a0-9b4f-7de8bc6571d4";NA;"8977";2020;2012
"4769";"6484";"Michael";"Onuoha";"1993-06-29";NA;NA;NA;"OLB";NA;NA;"Inactive";"3";"6'5""";"255";NA;"Texas A&M-Commerce";"1";NA;NA;NA;NA;"4290803";"21489";" 00-0035116";NA;"14122";NA;"a8873d1a-d00f-454a-b18d-8e833d429108";NA;"32311";2020;2019
"4770";"264";"Greg";"Jennings";"1983-09-21";NA;NA;NA;"WR";NA;"85";"Inactive";NA;"5'11""";"198";NA;"Western Michigan";"10";NA;NA;NA;NA;"9638";"6597";NA;NA;"4871";NA;"ff937065-a20f-4968-a138-8ecd3a8b7cdb";"156869";"7801";2020;2010
"4771";"2877";"Kyle";"Sebetic";"1991-06-27";NA;NA;NA;"CB";NA;"41";"Inactive";NA;"6'0""";"165";NA;"Dayton";"1";NA;NA;NA;NA;"17471";"17345";NA;NA;NA;NA;"0c16ea9d-33a9-4e61-babb-b4c6e6e4e950";NA;NA;2020;2019
"4772";"3387";"Steven";"Daniels";"1992-12-12";NA;NA;NA;"OLB";NA;"43";"Inactive";"3";"6'0""";"250";NA;"Boston College";"3";NA;NA;NA;NA;"2969870";"18148";NA;NA;"11017";NA;"c0442772-5d92-49fa-b77a-e2ddb7bc599b";NA;"29466";2020;2017
"4773";"3646";"Quayvon";"Hicks";"1994-07-17";NA;NA;NA;"RB";NA;"36";"Inactive";NA;"6'1""";"253";NA;"Georgia";"2";NA;NA;NA;NA;"2977646";"18437";NA;NA;"11057";NA;"90521234-8d86-4112-a471-2e3bb6276d6a";"694643";"30087";2020;2018
"4774";"2334";"Phillip";"Dorsett II";"1993-01-05";NA;NA;NA;"WR";"SEA";"11";"Active";"1";"5'10""";"192";NA;"Miami (FL)";"5";NA;"Questionable";NA;NA;"2579604";"16790";"00-0032208";NA;"10208";"10381";"c682e8ea-fe48-45d2-af60-682a6125ab22";"596417";"28417";2020;2015
"4775";"3526";"Roy";"Robertson-Harris";"1993-07-23";NA;NA;NA;"DE";"CHI";"95";"Active";"1";"6'5""";"292";NA;"Texas-El Paso";"4";NA;NA;NA;NA;"2574891";"18292";"00-0032667";NA;"11356";NA;"36248cd5-f747-4960-b66a-a5d4f481e098";NA;"29920";2020;2016
"4776";"902";"Dwayne";"Harris";"1987-09-16";NA;NA;NA;"WR";NA;NA;"Inactive";"1";"5'10""";"215";NA;"East Carolina";"9";NA;NA;NA;NA;"14100";"13117";"00-0028114";NA;"7385";"6683";"5ed2cea8-e0c6-482c-9ee1-548c06612226";"324534";"24963";2020;2011
"4777";"4894";"Eric";"Washington";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"19792";NA;NA;NA;"13073";"";NA;NA;2020;2020
"4778";"3611";"Garrett";"Swanson";"1994-06-24";NA;NA;NA;"P";NA;"1";"Inactive";"2";"6'0""";"230";NA;"Fresno State";"0";NA;NA;NA;NA;"2981178";"18398";NA;NA;"11299";NA;"9460bd4a-39a0-493f-9d92-7aec636e6bd9";NA;"29585";2020;2020
"4779";"5825";"Eric";"Cotton";"1995-02-28";NA;NA;NA;"DE";NA;"49";"Inactive";NA;"6'5""";"270";NA;"Stanford";"2";NA;NA;NA;NA;"3043274";"20716";" 00-0034906";NA;"13955";NA;"4a34b8b5-3410-4754-9d6e-c0ee28428f47";NA;"31807";2020;2018
"4780";"3841";"Tony";"McRae";"1993-05-03";NA;NA;NA;"CB";"DET";"34";"Active";NA;"5'10""";"185";NA;"North Carolina A&T";"4";NA;NA;NA;NA;"2969422";"18661";"00-0032934";NA;"11656";NA;"be4f1dbd-6ffd-4054-9f49-cc398d4ce5f3";"683649";"29962";2020;2016
"4781";"5056";"Jerome";"Baker";"1996-12-25";NA;NA;NA;"LB";"MIA";"55";"Active";"2";"6'2""";"225";NA;"Ohio State";"2";NA;"Questionable";NA;NA;"3915507";"19882";"00-0034797";NA;"12596";NA;"53e7c80e-8bf9-4ab2-ab3e-80cb556ea784";NA;"31043";2020;2018
"4782";"5732";"Jared";"Machorro";"1996-02-24";NA;NA;NA;"OT";NA;"60";"Inactive";NA;"6'7""";"280";NA;"Texas A&M-Commerce";"2";NA;NA;NA;NA;"3919077";"20640";"00-0034693";NA;"13324";NA;"a6fa52bf-e47d-4799-b0f2-cb9fa9939220";NA;"31692";2020;2018
"4783";"1148";"Kyle";"Wilber";"1989-04-26";NA;NA;NA;"OLB";"LV";"58";"Active";"2";"6'4""";"240";NA;"Wake Forest";"8";NA;NA;NA;NA;"15038";"14167";"00-0029647";NA;"8224";NA;"cdbaf089-9c7e-418f-829e-d903c28b2628";"397413";"25823";2020;2012
"4784";"2953";"Brett";"Boyko";"1992-08-04";NA;NA;NA;"OT";NA;"67";"Inactive";"3";"6'6""";"301";NA;"UNLV";"5";NA;NA;NA;NA;"2514505";"17429";"00-0031646";NA;"10764";NA;"f43c9d6b-8caf-4f00-a0c2-bb1f73e70a86";NA;"28646";2020;2015
"4785";"1253";"Marquette";"King";"1988-10-26";NA;NA;NA;"P";NA;"1";"Inactive";NA;"6'0""";"192";NA;"Fort Valley State - GA";"8";NA;NA;NA;NA;"15389";"14628";"00-0029123";NA;"9083";"8142";"ae103342-a4f0-4dbd-8c2a-63d9b159d9bd";"527640";"26422";2020;2012
"4786";"3011";"Antoine";"Everett";"1991-11-16";NA;NA;NA;"OT";NA;"61";"Inactive";"3";"6'2""";"328";NA;"McNeese State";"1";NA;NA;NA;NA;NA;"17556";NA;NA;NA;NA;"64395a40-7417-4a93-ba0e-63c286bca656";NA;"29130";2020;2019
"4787";"4034";"Christian";"McCaffrey";"1996-06-07";NA;NA;NA;"RB";"CAR";"22";"Active";"1";"5'11""";"205";NA;"Stanford";"3";NA;NA;NA;NA;"3117251";"18877";"00-0033280";NA;"11690";"12198";"f96db0af-5e25-42d1-a07a-49b4e065b364";"830517";"30121";2020;2017
"4788";"5351";"Da'Shawn";"Hand";"1995-11-14";NA;NA;NA;"DE";"DET";"93";"Active";"2";"6'3""";"297";NA;"Alabama";"2";NA;NA;NA;NA;"3126352";"19934";"00-0034371";NA;"12821";"13176";"e4114f9d-80da-4e39-bd12-cd9cf2c0d720";NA;"31084";2020;2018
"4789";"2917";"Brian";"Vogler";"1992-03-07";NA;NA;NA;"TE";NA;"85";"Inactive";NA;"6'6""";"263";NA;"Alabama";"1";NA;NA;NA;NA;NA;"17385";NA;NA;"10535";NA;"38374432-c4e4-4cfc-8710-c62783a44461";"557176";"28693";2020;2019
"4790";"3614";"Tommylee";"Lewis";"1992-10-24";NA;NA;NA;"WR";NA;NA;"Inactive";"8";"5'7""";"168";NA;"Northern Illinois";"4";NA;"Questionable";NA;NA;"2574918";"18401";"00-0032881";NA;"11508";"11933";"b103b096-6be9-4f87-9ae4-5d217f560685";"608059";"29854";2020;2016
"4791";"2228";"E.J.";"Gaines";"1992-02-23";NA;NA;NA;"CB";"BUF";"28";"Voluntary Opt Out";NA;"5'10""";"190";NA;"Missouri";"6";NA;"DNR";NA;NA;"16898";"16620";"00-0031394";NA;"9335";"9619";"ab7df007-37bf-407b-b77d-0e719c80f065";"553230";"27716";2020;2014
"4792";"7191";"Jaylon";"Moore";"1997-07-01";NA;NA;NA;"WR";"BAL";"81";"Practice Squad";"4";"5'11""";"191";NA;"Tennessee-Martin";"0";NA;NA;NA;NA;"3909416";"22193";NA;NA;"15135";NA;"34cc08f0-53ee-4fc8-95a3-971e6620884c";NA;"33001";2020;2020
"4793";"3307";"Joe";"Dahl";"1993-04-09";NA;NA;NA;"G";"DET";"66";"Active";"1";"6'4""";"310";NA;"Washington State";"4";NA;NA;NA;NA;"2978331";"18068";"00-0032418";NA;"10987";NA;"952d6412-2351-48aa-8053-35a456d4e869";NA;"29385";2020;2016
"4794";"942";"Allen";"Reisner";"1988-09-29";NA;NA;NA;"TE";NA;"85";"Inactive";NA;"6'2""";"255";NA;"Iowa";"3";NA;NA;NA;NA;"14433";"13273";NA;NA;"7431";NA;"979ecdc4-5e0d-48f7-ad50-db330aee2c2c";"399379";"25230";2020;2017
"4795";"1555";"Kenny";"Stills";"1992-04-22";NA;NA;NA;"WR";"HOU";"12";"Active";"2";"6'1""";"202";NA;"Oklahoma";"7";NA;NA;NA;NA;"16016";"15196";"00-0030085";NA;"8800";"8482";"4734f8dc-2ca4-4437-88f2-c8b8974abefc";"542896";"26767";2020;2013
"4796";"5088";"Duke";"Ejiofor";"1995-04-24";NA;NA;NA;"OLB";"HOU";"53";"Injured Reserve";NA;"6'4""";"255";NA;"Wake Forest";"2";NA;"IR";"Torn ACL";"2020-08-14";"3039783";"19978";"00-0034402";NA;"12933";NA;"43aeb127-28e7-4fac-a611-39c38f3f7628";"740260";"31146";2020;2018
"4797";"4601";"Josh";"Thornton";"1992-11-24";NA;NA;NA;"CB";NA;"27";"Inactive";NA;"5'11""";"178";NA;"Southern Utah";"3";NA;NA;NA;NA;"2969716";"19490";"00-0033756";NA;"12465";NA;"ac65cfa3-1db6-40c1-a3f8-563767d599ef";NA;"30776";2020;2017
"4798";"5348";"Kyzir";"White";"1996-03-24";NA;NA;NA;"ILB";"LAC";"44";"Active";"1";"6'2""";"218";NA;"West Virginia";"2";NA;NA;NA;NA;"4039254";"19940";"00-0034375";NA;"12787";"13245";"c6303f3b-9c18-4afe-b0bf-d8270ca9db21";NA;"31089";2020;2018
"4799";"4011";"Terry";"McDonough";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"18850";NA;NA;NA;"12157";"";NA;NA;2020;2020
"4800";"5545";"Raven";"Greene";"1995-02-02";NA;NA;NA;"FS";"GB";"24";"Active";"2";"5'11""";"197";NA;"James Madison";"2";NA;NA;NA;NA;"3049331";"20293";"00-0034179";NA;"13111";NA;"374036ec-f329-4098-8972-0d9ca326fd37";NA;"31433";2020;2018
"4801";"1756";"Jordan";"Hill";"1991-02-08";NA;NA;NA;"DT";NA;"93";"Inactive";NA;"6'1""";"303";NA;"Penn State";"6";NA;NA;NA;NA;"15843";"15773";NA;NA;"8679";NA;"b48d3452-0067-4f79-8fd5-8b1adc1bcd36";"514122";"26710";2020;2014
"4802";"6297";"George";"Asafo-Adjei";"1997-01-12";NA;NA;NA;"OT";NA;NA;"Inactive";NA;"6'5""";"304";NA;"Kentucky";"1";NA;NA;NA;NA;"3915238";"21135";" 00-0035001";NA;"13992";NA;"b867114e-9ac1-4368-aa44-226b6342c500";NA;"32064";2020;2019
"4803";"2994";"Steven";"Clark";"1991-07-20";NA;NA;NA;"P";NA;"2";"Inactive";NA;"6'5""";"231";NA;"Auburn";"1";NA;NA;NA;NA;"16979";"17516";NA;NA;NA;NA;"e5866a89-1c17-4299-bfcb-3bbc900f3ea5";NA;"27823";2020;2019
"4804";"5195";"Akrum";"Wadley";"1995-03-13";NA;NA;NA;"RB";NA;"38";"Inactive";NA;"5'10""";"194";NA;"None";"2";NA;NA;NA;NA;"3040146";"20192";"00-0034670";NA;"12783";NA;"ac6aeee0-d291-481a-a914-947061b639b2";"740737";"31622";2020;2018
"4805";"3799";"David";"Glidden";"1992-07-10";NA;NA;NA;"WR";NA;"7";"Inactive";NA;"5'8""";"185";NA;"Oklahoma State";"0";NA;NA;NA;NA;"2577517";"18613";NA;NA;"11291";NA;"";NA;"29900";2020;2020
"4806";"4535";"Steven";"Wroblewski";NA;NA;NA;NA;"TE";NA;"48";"Inactive";NA;"6'7""";"258";NA;"Southern Utah";"2";NA;NA;NA;NA;"3910617";"19414";NA;NA;NA;NA;"57ff27bd-8ab4-4d4a-a6a0-e33d2e2d107d";"878350";"30498";2020;2018
"4807";"1501";"Phillip";"Thomas";"1989-03-01";NA;NA;NA;"SS";NA;"43";"Inactive";NA;"6'0""";"208";NA;"Fresno State";"3";NA;NA;NA;NA;"15886";"15101";NA;NA;"8686";NA;"dfbf3f25-3c42-484e-8859-16b159c0146c";NA;"26742";2020;2017
"4808";"5169";"Malik";"Earl";NA;NA;NA;NA;"WR";"DAL";"19";"Active";NA;"6'2""";"216";NA;"None";"1";NA;NA;NA;NA;"3139223";"20123";NA;NA;"13072";NA;"52d32434-c0ad-4285-9f0d-506972583fbf";"840449";"31281";2020;2019
"4809";"4071";"Marlon";"Humphrey";"1996-07-08";NA;NA;NA;"CB";"BAL";"44";"Active";"1";"6'0""";"197";NA;"Alabama";"3";NA;NA;NA;NA;"3126356";"18917";"00-0033281";NA;"12017";"12287";"bf9749c6-6609-456e-a3eb-b8cab21dd76a";NA;"30129";2020;2017
"4810";"5215";"Tray";"Matthews";"1994-10-18";NA;NA;NA;"FS";NA;NA;"Inactive";"3";"6'1""";"213";NA;"Auburn";"2";NA;NA;NA;NA;"3043146";"20165";"00-0034217";NA;"12831";NA;"a45043f1-9e33-4564-bd69-df6528cbd03f";NA;"31237";2020;2018
"4811";"1028";"Vinny";"Curry";"1988-06-30";NA;NA;NA;"DE";"PHI";"75";"Active";"2";"6'3""";"279";NA;"Marshall";"8";NA;"Questionable";NA;NA;"14959";"13722";"00-0029412";NA;"8139";"7531";"e929b3d8-6f7b-41f2-acfa-fe3840d03509";"407642";"25769";2020;2012
"4812";"718";"Junior";"Galette";"1988-03-27";NA;NA;NA;"OLB";NA;"58";"Inactive";NA;"6'2""";"258";NA;"Stillman - AL";"10";NA;NA;NA;NA;"13566";"12241";NA;NA;"7062";"6173";"0d5bb1d0-5fa1-4a33-a7d4-d1eb920915f5";"334303";"24405";2020;2010
"4813";"3474";"Briean";"Boddy-Calhoun";"1993-01-21";NA;NA;NA;"CB";NA;NA;"Inactive";NA;"5'9""";"193";NA;"Minnesota";"4";NA;NA;NA;NA;"2970694";"18239";"00-0032517";NA;"10910";NA;"2967c556-a7b2-407a-8013-cee8d99b41cf";"651572";"29507";2020;2016
"4814";"1375";"Marc";"Anthony";"1989-11-14";NA;NA;NA;"CB";NA;"35";"Inactive";NA;"5'11""";"196";NA;"California";"2";NA;NA;NA;NA;"15931";"14897";NA;NA;NA;NA;"b04538ac-99b2-42de-a48f-8e7b07b57f85";NA;NA;2020;2018
"4815";"6492";"Terry";"Wright";"1997-01-28";NA;NA;NA;"WR";NA;NA;"Inactive";NA;"5'10""";"177";NA;"Purdue";"1";NA;NA;NA;NA;"4260393";"21492";" 00-0035097";NA;"13897";NA;"161b1732-e10d-41b1-933b-494f5c37c534";"1066824";"32330";2020;2019
"4816";"6420";"Jon'Vea";"Johnson";"1995-12-23";NA;NA;NA;"WR";"DAL";"81";"Practice Squad";"3";"6'0""";"192";NA;"Toledo";"1";NA;NA;NA;NA;"3126095";"21451";" 00-0035417";NA;"13912";NA;"bc67a9f0-8c96-4114-8b46-4c97fdd577d1";"833478";"32200";2020;2019
"4817";"3197";"Emmanuel";"Ogbah";"1993-11-06";NA;NA;NA;"DE";"MIA";"91";"Active";"1";"6'4""";"275";NA;"Oklahoma State";"4";NA;NA;NA;NA;"2977740";"17958";"00-0033073";NA;"11155";"11317";"2300fe3b-c81f-4786-ae0c-0c229644239d";NA;"29266";2020;2016
"4818";"3356";"Kyle";"Murphy";"1993-12-11";NA;NA;NA;"OT";NA;NA;"Inactive";"3";"6'6""";"305";NA;"Stanford";"4";NA;NA;NA;NA;"2978275";"18117";"00-0032433";NA;"11140";NA;"cce52ea1-7e17-4992-8911-e6b07b7b3831";NA;"29434";2020;2016
"4819";"2163";"Shamar";"Stephen";"1991-02-25";NA;NA;NA;"DT";"MIN";"93";"Active";"1";"6'5""";"309";NA;"Connecticut";"6";NA;NA;NA;NA;"16866";"16515";"00-0031242";NA;"9400";NA;"e1b3b636-39b5-46cf-aa7f-216b09ead7e6";"511821";"27748";2020;2014
"4820";"856";"J.J.";"Watt";"1989-03-22";NA;NA;NA;"DE";"HOU";"99";"Active";"1";"6'5""";"288";NA;"Wisconsin";"9";NA;NA;NA;NA;"13979";"12955";"00-0027949";NA;"7323";"6469";"dc11299d-6c24-4048-8b2f-f929e4ed0b92";NA;"24798";2020;2011
"4821";"6801";"Tee";"Higgins";"1999-01-18";NA;NA;NA;"WR";"CIN";"85";"Active";"2";"6'4""";"216";NA;"Clemson";"0";NA;NA;NA;NA;"4239993";"21690";NA;NA;"14506";NA;"7963b029-5de4-4541-b00a-44eefe4349af";NA;"32703";2020;2020
"4822";"5124";"Alex";"McGough";"1995-11-19";NA;NA;NA;"QB";NA;NA;"Inactive";"3";"6'3""";"214";NA;"Florida International";"2";NA;NA;NA;NA;"3128843";"20044";"00-0034732";NA;"13003";NA;"b47fe0b2-e002-42a7-ab84-4b9e61adc9e3";"824864";"31190";2020;2018
"4823";"1646";"AJ";"Francis";"1990-05-07";NA;NA;NA;"DT";NA;"65";"Inactive";NA;"6'5""";"309";NA;"Maryland";"7";NA;NA;NA;NA;"16398";"15389";"00-0029972";NA;"9113";NA;"38717cb0-9a15-4a89-b86a-c57ff0cef0cc";"464482";"27245";2020;2013
"4824";"2789";"Lucky";"Whitehead";"1992-06-02";NA;NA;NA;"WR";NA;"82";"Inactive";NA;"5'10""";"163";NA;"Florida Atlantic";"5";NA;NA;NA;NA;"3052735";"17257";"00-0031757";NA;"10539";"10897";"aa7e30de-3fb9-42d5-af9c-b8e3f8c8e295";"729041";"29024";2020;2015
"4825";"2808";"Jacob";"Hagen";"1992-03-16";NA;NA;NA;"FS";NA;"42";"Inactive";NA;"6'3""";"206";NA;"Liberty";"4";NA;NA;NA;NA;"2520308";"17276";NA;NA;"10848";NA;"750418fa-ace5-4db3-87d4-f5e916e176dd";NA;"28995";2020;2016
"4826";"4729";"Toby";"Baker";"1993-09-18";NA;NA;NA;"P";NA;"4";"Inactive";"2";"6'2""";"202";NA;"Arkansas";"2";NA;NA;NA;NA;"3046424";"19640";NA;NA;"11755";NA;"69b4ef2b-0373-4e2c-817f-fb143637b8d0";NA;"30875";2020;2018
"4827";"4576";"Jahad";"Thomas";"1995-11-06";NA;NA;NA;"RB";NA;"39";"Inactive";NA;"5'10""";"185";NA;"Temple";"2";NA;NA;NA;NA;"3051315";"19463";NA;NA;"11775";NA;"f7be29e7-2dcb-4e2b-9bba-e020634c8bb6";"749161";"30790";2020;2018
"4828";"3874";"Michael";"Smith";"1992-12-18";NA;NA;NA;"DT";NA;"75";"Inactive";"3";"6'4""";"285";NA;"Southern Mississippi";"0";NA;NA;NA;NA;NA;"18696";NA;NA;"11404";NA;"";NA;"29984";2020;2020
"4829";"560";"Demaryius";"Thomas";"1987-12-25";NA;NA;NA;"WR";NA;NA;"Inactive";"1";"6'3""";"225";NA;"Georgia Tech";"10";NA;"Questionable";NA;NA;"13216";"11197";"00-0027874";NA;"6440";"5700";"6e444737-a1e1-4ddd-b963-cd6a9496fde0";"335172";"23997";2020;2010
"4830";"6062";"Tyler";"Jones";"1995-10-27";NA;NA;NA;"G";NA;NA;"Inactive";"3";"6'3""";"306";NA;"North Carolina State";"1";NA;NA;NA;NA;"3116735";"20843";" 00-0035502";NA;"13676";NA;"fea687cd-12c8-4954-8431-31b1634bcd3f";NA;"32525";2020;2019
"4831";"5392";"Jack";"Heneghan";"1996-02-13";NA;NA;NA;"QB";NA;"6";"Inactive";NA;"6'3""";"225";NA;"Dartmouth";"2";NA;NA;NA;NA;"3118374";"20468";"00-0034074";NA;"13068";NA;"678be3a8-1589-476f-b8ff-8189c451a301";"832130";"31330";2020;2018
"4832";"1761";"Daniel";"Adongo";"1989-11-12";NA;NA;NA;"OLB";NA;"56";"Inactive";NA;"6'6""";"247";NA;"None";"2";NA;NA;NA;NA;"16632";"15806";NA;NA;"9218";NA;"5ad9a4de-9a86-4fbf-8d02-4daeec2d5007";NA;"27468";2020;2018
"4833";"3203";"Braxton";"Miller";"1992-11-30";NA;NA;NA;"WR";NA;"17";"Inactive";NA;"6'1""";"201";NA;"Ohio State";"4";NA;NA;NA;NA;"2570987";"17964";"00-0033069";NA;"10900";"11261";"c678b91c-53a7-4a29-ae4e-d0bbe964069b";"593518";"29319";2020;2016
"4834";"1120";"Julian";"Stanford";"1990-09-02";NA;NA;NA;"ILB";"CAR";"46";"Active";"2";"6'1""";"230";NA;"Wagner (NY)";"8";NA;NA;NA;NA;"15373";"14037";"00-0029061";NA;"8437";NA;"05640572-1b4d-40d5-b584-d79bdd7d5c5f";"472978";"26093";2020;2012
"4835";"2122";"Nevin";"Lawson";"1991-04-23";NA;NA;NA;"CB";"LV";"26";"Suspended";NA;"5'9""";"190";NA;"Utah State";"6";NA;"Sus";"Suspension";"2020-01-03";"16929";"16457";"00-0031176";NA;"9612";"9663";"7ec05721-dba9-4e27-8cf0-92d626754624";NA;"27661";2020;2014
"4836";"1765";"M";"White";"1990-03-03";NA;NA;NA;"WR";NA;"16";"Inactive";NA;"6'0""";"182";NA;"Louisiana Tech";"6";NA;NA;NA;NA;"16569";"15816";NA;NA;"9187";NA;"b8dfd26e-0b43-4a86-89f3-22d5c72dc903";"464289";"27361";2020;2014
